price,title,location,lat,lng,characteristics
85.000 €,Casa en venta en Calle Fraga,Calle Fraga. Mesoiro-Feáns-Zapateira (A Coruña Capital),43.3272155,-8.4096134,"['Superficie construida : 178 m²', 'Conservación : A reformar', 'Referencia : IF7256-CV161N', 'Clasificación:  En trámite', 'Pedir más información']"
270.000 €,Piso en venta en Rúa Cubelos,Rúa Cubelos. Perillo (Oleiros),43.3387033,-8.3711266,"['Superficie construida : 68 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF76014-53', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción : Gas natural', 'Cocina', 'Lavadero', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Orientación : Al mar', 'Clasificación:  En trámite', 'Pedir más información']"
170.000 €,Piso en venta en Calle del Arquitecto Rey Pedreira,Calle del Arquitecto Rey Pedreira. Cidade Xardín-Cidade Escolar (A Coruña Capital),43.367529,-8.4235279,"['Superficie construida : 80 m²', 'Superficie útil : 70 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : SA2687-1641', 'Armarios empotrados : 1', 'Trastero', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
149.000 €,Piso en venta en Calle Fonte Pequeña,Calle Fonte Pequeña. Mesoiro-Feáns-Zapateira (A Coruña Capital),43.3318236410359,-8.4256493927178,"['Superficie construida : 70 m²', 'Superficie útil : 70 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Exterior', 'Conservación : En buen estado', 'Referencia : 4994847-13466202', 'Armarios empotrados : 2', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Calefacción : Gas natural', 'Cocina equipada', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  19 Kg CO2/m2 año  A B C D E F G']"
195.000 €,Piso en venta en Calle María Puga Cerdido,Calle María Puga Cerdido. Elviña-Barrio Flores-Matogrande-Someso (A Coruña Capital),43.3422734,-8.4038185,"['Superficie construida : 57 m²', 'Superficie útil : 50 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 4ª', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : NI566-151', 'Amueblado : Completamente amueblado', 'Tipo suelo : Parquet - plaqueta', 'Carpintería exterior : Doble ventana', 'Agua : Gas natural', 'Aire acondicionado : No', 'Calefacción : Gas natural', 'Cocina : Americana - amueblada con elec.', 'Comedor', 'Garaje : 1', 'Ascensor', 'Balcón', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
90.000 €,Piso en venta en Calle Tomás Fábregas,Calle Tomás Fábregas. Labañou-Os Rosales (A Coruña Capital),43.3749205,-8.4236092,"['Superficie construida : 70 m²', 'Conservación : En buen estado', 'Referencia : IF20-049.36783', 'Armarios empotrados : 1', 'Calefacción : Gas natural', 'Cocina', 'Orientación : Al mar', 'Clasificación:  En trámite', 'Pedir más información']"
248.000 €,"Piso en venta en Calle Socorro, 30","Calle Socorro, 30. Ensanche (A Coruña Capital)",43.3710251673092,-8.40367660086823,"['Superficie construida : 121 m²', 'Superficie útil : 104 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 2ª', 'Exterior : Todo exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : A reformar', 'Gastos de comunidad : Incluye el agua y la calefacción 141 euros', 'Referencia : 993209-002206', 'Armarios empotrados : Más de 2', 'Tipo suelo : Parquet', 'Carpintería exterior : Aluminio', 'Gas', 'Calefacción : Central', 'Cocina', 'Lavadero', 'Trastero : En el bajocubierta', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida : Elevador amplio en el portal', 'Orientación : Noroeste', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']"
275.000 €,Piso en venta en Plaza Galatea,Plaza Galatea. Monte Alto-Adormideras (A Coruña Capital),43.3846001,-8.3966122,"['Superficie construida : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF20-049.36450', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción : Gas natural', 'Cocina', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Orientación : Al mar', 'Clasificación:  Disponible', 'Emisiones:  16 Kg CO2/m2 año  A B C D E F G']"
115.000 €,Piso en venta en Ronda de Outeiro - Avenida Finisterre,Sagrada Familia-Vioño (A Coruña Capital),43.3592723,-8.417006,"['Superficie construida : 86 m²', 'Superficie útil : 80 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 2ª', 'Referencia : SA4703-2000348/7921', 'Trastero', 'Ascensor', 'Clasificación:  No indicado', 'Pedir más información']"
205.000 €,"Piso en venta en Calle de Baldayo, 7","Calle de Baldayo, 7. Os Mallos-A Falperra (A Coruña Capital)",43.353907819506,-8.4124850695064,"['Superficie construida : 76 m²', 'Superficie útil : 65 m²', 'Habitaciones : 3', 'Baños : 2', 'Exterior', 'Referencia : AG213-B189-3', 'Tipo suelo : Tarima normal', 'Vidrios dobles', 'Calefacción : Electrica', 'Cocina : Americana', 'Puerta blindada', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
125.000 €,Piso en venta en Calle de Valencia,Calle de Valencia. Monte Alto-Adormideras (A Coruña Capital),43.3797299,-8.4010727,"['Superficie construida : 58 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 5ª', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : SA1112-5668C/5394', 'Orientación : Suroeste', 'Clasificación:  No indicado', 'Pedir más información']"
240.000 €,Piso en venta en Lugar Pedro Fernández,Lugar Pedro Fernández. Eirís-As Xubias-Pasaxe (A Coruña Capital),43.33167,-8.387897,"['Superficie construida : 123 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : 4520540-2802', 'Calefacción', 'Cocina', 'Garaje : 1', 'Trastero', 'Clasificación:  En trámite', 'Pedir más información']"
330.000 €,"Casa en venta en Calle Lugar Aldarete, nº 2-C","Calle Lugar Aldarete, nº 2-C. Bergondo (Carrio) (Bergondo)",43.33047,-8.25063,"['Superficie construida : 337 m²', 'Superficie útil : 292 m²', 'Habitaciones : 3', 'Baños : 3', 'Antigüedad : Entre 10 y 20 años', 'Referencia : SH1-73038125', 'Calefacción', 'Terraza : 19', 'Jardín : Uso propio, 350 m2', 'Clasificación:  Disponible', 'Emisiones:  51 Kg CO2/m2 año  A B C D E F G']"
75.000 €,Finca rústica en venta en Calle Carballal,Calle Carballal. Bergondo (Carrio) (Bergondo),43.2975358,-8.2760253,"['Superficie construida : 24.720 m²', 'Superficie solar : 24.720 m²', 'Conservación : En buen estado', 'Referencia : 993209-002162', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información']"
195.000 €,Piso en venta en Calle de José María Hernán Sáez,Calle de José María Hernán Sáez. Os Castros-Castrillón-Monelos (A Coruña Capital),43.3507183,-8.3941307,"['Superficie construida : 115 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 6ª', 'Referencia : SA1974-IF182/7275', 'Armarios empotrados : 1', 'Agua', 'Calefacción : Gas natural', 'Comedor', 'Puerta blindada', 'Ascensor', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  62 Kg CO2/m2 año  A B C D E F G']"
100.000 €,"Piso en venta en Ronda de Outeiro, cerca de Calle de Barcelona","Ronda de Outeiro, cerca de Calle de Barcelona. Agra do Orzán-O Ventorillo (A Coruña Capital)",43.3611226,-8.4216732,"['Superficie construida : 65 m²', 'Habitaciones : 2', 'Baños : 1', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA2687-1643', 'Armarios empotrados : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
149.000 €,Piso en venta en *-Meicende,Arteixo,43.345298102,-8.448584289,"['Superficie construida : 110 m²', 'Superficie útil : 109 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Referencia : SA4703-2000390/7921', 'Armarios empotrados : 1', 'Calefacción : Eléctrica', 'Comedor', 'Ascensor', 'Clasificación:  No indicado', 'Pedir más información']"
145.485 €,Piso en venta en Calle Blanco White,Calle Blanco White. Os Mallos-A Falperra (A Coruña Capital),43.3475529021386,-8.41653768549901,"['Superficie construida : 89 m²', 'Habitaciones : 2', 'Baños : 2', 'Referencia : AS1-ESP0000176754', 'Calefacción', 'Ascensor', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información']"
616.170 €,"Piso en venta en Calle del Riego de Agua, 31","Calle del Riego de Agua, 31. Cidade Vella-Atochas-Pescadería (A Coruña Capital)",43.3703873,-8.3980472,"['Superficie construida : 150 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Exterior', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : PA30-I000172-P001386', 'Armarios empotrados', 'Carpintería interior : Sin especificar', 'Tipo suelo : Parquet', 'Calefacción : Gas individual', 'Cocina : Cocina amueblada.', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
147.024 €,Piso en venta en Calle Blanco White,Calle Blanco White. Os Mallos-A Falperra (A Coruña Capital),43.3475529021386,-8.41653768549901,"['Superficie construida : 91 m²', 'Habitaciones : 2', 'Baños : 2', 'Referencia : AS1-ESP0000176757', 'Cocina', 'Ascensor', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información']"
265.000 €,Piso en venta en Calle José Pascual López Cortón,Calle José Pascual López Cortón. Elviña-Barrio Flores-Matogrande-Someso (A Coruña Capital),43.3361328,-8.4097718,"['Superficie construida : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF20-049.33767', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Calefacción : Eléctrica', 'Cocina', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Orientación : Sur', 'Clasificación:  En trámite', 'Pedir más información']"
310.000 €,Piso en venta en Zona Juan Florez - Plaza de Vigo,Ensanche (A Coruña Capital),43.3649206,-8.4082625,"['Superficie construida : 107 m²', 'Habitaciones : 3', 'Baños : 3', 'Referencia : XA194-VP15004100', 'Clasificación:  En trámite', 'Pedir más información']"
139.000 €,Piso en venta en Calle del Faro Finisterre,Calle del Faro Finisterre. Monte Alto-Adormideras (A Coruña Capital),43.3804884,-8.4074296,"['Superficie construida : 75 m²', 'Habitaciones : 2', 'Baños : 1', 'Conservación : En buen estado', 'Referencia : IF7256-V942S', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción : Central', 'Cocina', 'Lavadero', 'Clasificación:  En trámite', 'Pedir más información']"
123.000 €,Piso en venta en Calle de Ramón Cabanillas,Calle de Ramón Cabanillas. Os Mallos-A Falperra (A Coruña Capital),43.3560535,-8.4104806,"['Superficie construida : 76 m²', 'Habitaciones : 3', 'Baños : 1', 'Conservación : A reformar', 'Referencia : IF76664-PV-23008', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
130.000 €,Piso en venta en Os Mallos-A Falperra,Os Mallos-A Falperra (A Coruña Capital),43.355469,-8.4109353,"['Superficie construida : 84 m²', 'Superficie útil : 79 m²', 'Habitaciones : 3', 'Baños : 2', 'Exterior', 'Referencia : AG213-B266', 'Tipo suelo : Tarima normal', 'Calefacción : Electrica', 'Cocina : Individual', 'Puerta blindada', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
242.000 €,Piso en venta en Cidade Vella-Atochas-Pescadería,Cidade Vella-Atochas-Pescadería (A Coruña Capital),43.3709211,-8.3929753,"['Superficie construida : 86 m²', 'Superficie útil : 76 m²', 'Habitaciones : 3', 'Baños : 2', 'Exterior', 'Referencia : AG213-B105', 'Armarios empotrados', 'Tipo suelo : Tarima normal', 'Vidrios dobles', 'Calefacción : Otro', 'Cocina : Individual', 'Clasificación:  En trámite', 'Pedir más información']"
83.000 €,Piso en venta en Cambre-Culleredo-Sigras-Aian,Cambre (Santa Maria) (Cambre),43.278178542,-8.373960331,"['Superficie construida : 79 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 2ª', 'Antigüedad : Entre 30 y 50 años', 'Referencia : XA27-02411', 'Clasificación:  Disponible', 'Emisiones:  31 Kg CO2/m2 año  A B C D E F G']"
128.000 €,Piso en venta en A Coruña Capital - Os Mallos,Os Mallos-A Falperra (A Coruña Capital),43.3539102,-8.4121116,"['Superficie construida : 71 m²', 'Habitaciones : 2', 'Baños : 1', 'Conservación : A reformar', 'Referencia : IF7256-V1051C', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
330.000 €,Piso en venta en Calle Independecia,Calle Independecia. Cidade Vella-Atochas-Pescadería (A Coruña Capital),43.3748607,-8.3994913,"['Superficie construida : 97 m²', 'Superficie útil : 80 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 5ª', 'Exterior', 'Conservación : En buen estado', 'Referencia : 4994847-13466306', 'Armarios empotrados : 2', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Carpintería exterior : Aluminio', 'Calefacción : Gas natural', 'Cocina equipada', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  19 Kg CO2/m2 año  A B C D E F G']"
489.000 €,"Casa en venta en Culleredo, Zona de - Culleredo",Culleredo,43.322805992,-8.383568262,"['Superficie construida : 625 m²', 'Superficie solar : 1.658 m²', 'Habitaciones : 3', 'Baños : 3', 'Conservación : En buen estado', 'Referencia : IF76664-CV-17004', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Calefacción : Gasoil', 'Cocina', 'Lavadero', 'Garaje : 1', 'Puerta blindada', 'Trastero', 'Terraza', 'Orientación : A la montaña', 'Clasificación:  Disponible', 'Emisiones:  577 Kg CO2/m2 año  A B C D E F G']"
350.000 €,Chalet en venta en Calle A Cañota,Calle A Cañota. Sada,43.327855039,-8.299864933,"['Superficie construida : 285 m²', 'Superficie útil : 250 m²', 'Superficie solar : 950 m²', 'Habitaciones : 5', 'Baños : 3', 'Conservación : En buen estado', 'Referencia : SA2687-1560', 'Armarios empotrados : 1', 'Garaje : 1', 'Trastero', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
200.000 €,Casa en venta en O Pazo,Abegondo,43.226071435,-8.293673771,"['Superficie construida : 232 m²', 'Habitaciones : 3', 'Superficie solar : 2.158 m²', 'Baños : 2', 'Antigüedad : Entre 30 y 50 años', 'Referencia : XA519-850', 'Clasificación:  Disponible', 'Emisiones:  91 Kg CO2/m2 año  A B C D E F G']"
99.000 €,"Piso en venta en Avenida de los Monelos, cerca de Calle de Vicente Aleixandre","Avenida de los Monelos, cerca de Calle de Vicente Aleixandre. Os Castros-Castrillón-Monelos (A Coruña Capital)",43.3466391,-8.4009477,"['Superficie construida : 99 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 3ª', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : SA1974-IF183/7275', 'Armarios empotrados : 1', 'Tipo suelo : Terrazo', 'Agua', 'Calefacción : Gas natural', 'Trastero', 'Puerta blindada', 'Orientación : Sureste', 'Clasificación:  Disponible', 'Emisiones:  84 Kg CO2/m2 año  A B C D E F G']"
120.000 €,Piso en venta en Pastoriza,Arteixo,43.3355,-8.46412,"['Superficie construida : 104 m²', 'Superficie útil : 96 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Antigüedad : Entre 10 y 20 años', 'Gastos de comunidad', 'Referencia : SA985-0000700/4938', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción', 'Comedor', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Clasificación:  No indicado', 'Pedir más información']"
150.000 €,Casa rústica en venta en Calle Peteiro,Calle Peteiro. Bergondo (Carrio) (Bergondo),43.317188475,-8.243458575,"['Superficie construida : 342 m²', 'Superficie útil : 160 m²', 'Superficie solar : 3.182 m²', 'Habitaciones : 5', 'Baños : 1', 'Tipo de casa : Rústica', 'Conservación : A reformar', 'Referencia : SA3642-100969497', 'Chimenea', 'Garaje : 1', 'Trastero', 'Orientación : Oeste', 'Clasificación:  Exento', 'Pedir más información']"
195.000 €,"Piso en venta en Avenida de Finisterre, cerca de Calle del Alcalde Jaime Hervada","Avenida de Finisterre, cerca de Calle del Alcalde Jaime Hervada. Agra do Orzán-O Ventorillo (A Coruña Capital)",43.357717974,-8.423149139,"['Superficie construida : 142 m²', 'Habitaciones : 4', 'Baños : 3', 'Conservación : En buen estado', 'Referencia : IF20-049.36786', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Cocina', 'Lavadero', 'Puerta blindada', 'Ascensor', 'Terraza', 'Orientación : Sur', 'Clasificación:  En trámite', 'Pedir más información']"
274.600 €,"Dúplex en venta en Rúa Adolfo Suárez González, 2","Rúa Adolfo Suárez González, 2. Liáns-Porto de Santa Cruz (Oleiros)",43.343320629549,-8.3452485797134,"['Superficie construida : 191 m²', 'Superficie útil : 141 m²', 'Habitaciones : 1', 'Baños : 3', 'Exterior', 'Referencia : AG213-B158', 'Armarios empotrados', 'Tipo suelo : Tarima flotante', 'Calefacción : Central', 'Cocina : Americana', 'Garaje', 'Trastero', 'Puerta blindada', 'Ascensor', 'Terraza : No acristalada', 'Orientación : Sureste', 'Se aceptan mascotas', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
247.000 €,Piso en venta en Calle de Chile,Calle de Chile. Catro Camiños-A Gaiteira (A Coruña Capital),43.3524754,-8.4047228,"['Superficie construida : 169 m²', 'Habitaciones : 4', 'Baños : 3', 'Conservación : A reformar', 'Referencia : IF76014-51', 'Cocina', 'Lavadero', 'Trastero', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
189.000 €,Piso en venta en Calle de Vista Alegre,Calle de Vista Alegre. Sagrada Familia-Vioño (A Coruña Capital),43.3611305,-8.4147844,"['Superficie construida : 89 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 4ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA1112-5633B/5394', 'Armarios empotrados : 1', 'Tipo suelo : Tarima maciza', 'Calefacción : Gas natural', 'Comedor', 'Orientación : Norte', 'Clasificación:  No indicado', 'Pedir más información']"
